"n_p"	"r_m"	"r_selection"	"sd_fluc"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"	"X82"	"X83"	"X84"	"X85"	"X86"	"X87"	"X88"	"X89"	"X90"	"X91"	"X92"	"X93"	"X94"	"X95"	"X96"	"X97"	"X98"	"X99"	"X100"
"28"	10	0.5	0	1	0.922845062298376	0.948005929741456	0.907082074037083	0.913755141423734	0.922119012313529	0.935731605569054	0.891083432395396	0.875498514180996	0.941580224606601	0.927079784471608	0.877914176850085	0.927589879651306	0.912302341029656	0.881489778731647	0.924221209736524	0.91543373307257	0.939880321718342	0.877370241283323	0.908141496206274	0.928793005715776	0.944333658921574	0.922053260433044	0.895502158027079	0.91446803357681	0.930559759092228	0.939948266796433	0.906173657542256	0.92962958250142	0.932432549859506	0.938598141058538	0.920361676899228	0.890946456090068	0.952274898816555	0.933185914480522	0.914793697372299	0.933278312878933	0.941963328052294	0.884353290060422	0.885430833388847	0.90375584169733	0.897415651761865	0.881919105549832	0.881217917372024	0.9109137933767	0.87784067105129	0.858961451939013	0.943493649817274	0.920979550631845	0.91427013091853	0.875468281672537	0.90525352986594	0.8993042090836	0.937353237142346	0.934662320999209	0.919050332151908	0.893989358768726	0.935209907034315	0.920102806547601	0.92134761684143	0.933235304774788	0.919714253989274	0.955284512600149	0.859525192685306	0.886402517809327	0.942432599624469	0.897300966999813	0.927122034705165	0.953837360895179	0.930481766073794	0.921364423798249	0.933626114246058	0.880942459287805	0.89522312591575	0.870078262618837	0.93939913256288	0.905179703326671	0.900061063060341	0.945388896518937	0.906458715714148	0.913005194651036	0.895537116385159	0.923047085832483	0.927225000595922	0.883416668804838	0.92966576656061	0.890330308716523	0.933010527813569	0.950659804144245	0.910486799556957	0.947922789256285	0.948883761506168	0.937405737217368	0.93565272734295	0.915347605806012	0.913827027565189	0.939027728172565	0.88853100149141	0.888243755592806	0.870770015824955	0.880584184893343
"29"	10	0.5	0	2	0.835364478750293	0.735098783684164	0.661559362805694	0.615740260714496	0.756723412429315	0.700663922162727	0.67079546228683	0.614598850606163	0.721093735497218	0.803899869293698	0.744965666181725	0.69175355916166	0.745216465792085	0.815285106420888	0.829430087688437	0.683490437545831	0.664049074396111	0.728255249788827	0.778843403934901	0.689926304770358	0.58665653800378	0.824419183419148	0.766785624471129	0.750380090740157	0.711274306204973	0.77389255713558	0.64710071444522	0.74808292433584	0.718165589112303	0.786223883958321	0.71845171438785	0.61544616546252	0.614902963383863	0.663235820195264	0.718973524645142	0.811688381313583	0.73874581353723	0.841482393688433	0.610746046504238	0.710425256436878	0.788732779616957	0.714986236369158	0.65496546185026	0.65448949724133	0.735295373859347	0.68059587154905	0.648578555250279	0.722169481829402	0.75496516001593	0.620037246168903	0.80101677147665	0.852933322328398	0.77891065557264	0.694395020292277	0.591986112529426	0.6947630016501	0.687046957201145	0.731938557765165	0.743653672485551	0.828766277217698	0.734500452192495	0.714207172478487	0.704055258792286	0.618773312094018	0.721885842003236	0.721300946587451	0.687444498485653	0.664462783959305	0.717886125233039	0.577687457343487	0.767932407928922	0.827012469979363	0.71301846272447	0.780775273803921	0.746603328069525	0.519923713449912	0.810745583540322	0.776400197604995	0.750397613442258	0.732993286042144	0.729722460339113	0.614249131244219	0.724862581357351	0.801813843774571	0.683051471928257	0.751951220672678	0.709717529081919	0.694357551201861	0.720881436211224	0.674372845342397	0.688584149806653	0.662558318490151	0.727563243614429	0.77900638343215	0.703674143788837	0.505294962446101	0.641388982876957	0.748821977433446	0.710970885584376	0.617579593257828
"30"	10	0.5	0	4	0.0998224877516401	0.208999477495144	0.168337779050164	0	0.417234853788939	0.311319560631531	0.339875079949045	0.265894606955437	0.132673477105153	0.320951174957275	0.241451039459716	0.219817617913427	0.333895200544719	0.216072627626436	0.225928149597935	0.27225720881851	0.143765142313635	0.363403159540487	0.315195813186547	0.163107467197212	0.354941294271845	0.429295414784731	0.116227703715871	0.163178223680955	0.30174438907054	0.325589377582066	0.361500153244897	0.39336160271513	0.192767483833876	0.356949236973826	0.307489576080289	0.462092903379041	0.0447200536413022	0.375740137776584	0.2722832953228	0.351332000830861	0.270860393666422	0.276977971325157	0.267767845403312	0.191621384854094	0.389515591671192	0.207131285748428	0.502201626349942	0.140277642197025	0.262771071993707	0.168815994965817	0.0601152156760088	0.286696514940474	0.42424718751948	0.541110543699555	0.260258476829037	0.213317272240974	0.195391272342383	0.0578613310303603	0.31660304993993	0.274395693499002	0.380868743097073	0.229530839330309	0.311284520015641	0.306892188758373	0.355313010732648	0.122599438896592	0.203347237792262	0.217251678499073	0.264592945915557	0.150899854234801	0.386200412868084	0.193104407382032	0.308816406890178	0.27609675619225	0.436171500369055	0.296318154050895	0.495558432108015	0.359286415376545	0.249471495700447	0.216610161288602	0.277733886473498	0.245325057204418	0.158139163887295	0.269813714119582	0.218991684487509	0.359508444083061	0.43250129245812	0.31998356969375	0.380262629198966	0.285284466217211	0.190463757307579	0.331917715278872	0.146868655035254	0.396676185986321	0.252520840438588	0.14023595618355	0.134281924307245	0.321744748646105	0.212762804579662	0.395174708122206	0.4315335698336	0.141030057137119	0.287009453958297	0.340191655697923
"31"	10	0.5	0.9	1	0.975275771544105	0.869910319274458	0.946380938306808	0.883033453167942	0.943101641913699	0.854124531034754	0.939100542110526	0.890991734196326	0.932964041508055	0.840029255941842	0.89719397432871	0.948356553463725	0.878741433266065	0.910176545838762	0.959017161414741	0.866577429854092	0.90990768993532	0.954745514148677	0.884570843087415	0.971097972276575	0.966788690672713	0.9584200441222	0.909291939520636	0.912902402665242	0.943731136465192	0.899481583942645	0.937889907652025	0.909304317511632	0.908664680608555	0.882496580816725	0.93565558346871	0.88387913655464	0.954573888690214	0.961152129766424	0.910006531767171	0.921627303412913	0.944646235007513	0.858266702897369	0.886110827586168	0.900254711402653	0.967162315961334	0.915861847777141	0.968066126565262	0.95592535267685	0.973323559571211	0.969630240290814	0.960045069523464	0.905789714714546	0.893681084373122	0.977068986006308	0.838368383113911	0.937344456863165	0.953410536449869	0.957885695205019	0.944854866114825	0.897296074220406	0.943948454995314	0.932524640352336	0.952969115120983	0.952181850897271	0.963339897997404	0.888767896977522	0.97067135422506	0.920320364709957	0.903929974738181	0.951466154083004	0.946858692245914	0.94954505542218	0.839576880542047	0.808589826805619	0.901113856726751	0.928059331379525	0.954346994201347	0.927749255506884	0.939761737401277	0.951147435170846	0.879433620319038	0.957129403248824	0.828311371104207	0.947138439298795	0.947600662519489	0.976462583262716	0.954254177799801	0.803711807637909	0.86572431784659	0.951744507028797	0.883631942050046	0.90148577435284	0.933275573733993	0.93368669976106	0.961426454289985	0.937300351141886	0.909904315352017	0.903616648794164	0.950288686179255	0.969364246528516	0.954869659243856	0.946430935364955	0.964209427513397	0.895078406396716
"32"	10	0.5	0.9	2	0.808128714094224	0.86521587885921	0.769676224128537	0.820279494905925	0.727882101350963	0.726657980734126	0.804021290380267	0.793118621320343	0.854371993175901	0.846888299227785	0.804858121191298	0.774026813560194	0.824089216215035	0.722548015213948	0.824743808867008	0.615268604200569	0.768136783351669	0.752395877963802	0.754224650714158	0.696401801206404	0.652492438530946	0.826243524035742	0.624648474125901	0.63959567759373	0.803822741532405	0.879908250133651	0.582748164762415	0.674796859212791	0.736176322557901	0.630978141258735	0.876411461429926	0.694428481441017	0.827124972722217	0.772750809777424	0.811054249069479	0.697212141034958	0.675884781962497	0.731548809836844	0.68559651951905	0.70155754841965	0.904147725572343	0.820052037970963	0.832513991069294	0.884672680644632	0.760637653533874	0.755730385716772	0.757337676144681	0.761348517075503	0.766420296602436	0.740990771260928	0.821229988409496	0.649036743554871	0.703555836334603	0.64586974736173	0.536636784168654	0.832854674833104	0.622268957767649	0.803621849889748	0.624156648546881	0.838614604486653	0.701080162804201	0.721659345718041	0.833867770557323	0.708970064525048	0.673477548358837	0.788375653597226	0.831034162992584	0.853465316780472	0.722441598421595	0.88645001970308	0.824622232938313	0.665932998735141	0.717610382840713	0.703240348304805	0.691020481731133	0.868917878226258	0.728381168635427	0.692501822560838	0.752155425224292	0.718983892463908	0.739666784908863	0.667266289728076	0.69572107281925	0.515868246296928	0.844172685054708	0.862522501415922	0.758646519104125	0.779686372076265	0.777882049508526	0.665133021059355	0.8197047333876	0.804951355511316	0.78055671796071	0.895842583491693	0.927487115281122	0.46998158626845	0.768002946960954	0.803160430772533	0.565968491235577	0.718147020168327
"33"	10	0.5	0.9	4	0.369350342308812	0.395296928583787	0.30814317276447	0.334379669211351	0.658818340934178	0.529422330385006	0.45664065692585	0.511627382038138	0.382607739657677	0.330738417683524	0.645324588047642	0.199469863446259	0.187499429980138	0.212837343032279	0.377364634964664	0.51826559860094	0.33147419231658	0.351050137235675	0.477715597865547	0.400547315099311	0.692271823133714	0.608640442983263	0.272472175984643	0.169656760764407	0.238087681576626	0.507101612142779	0.269446856861514	0.286780389075893	0.502499210863471	0.702136326132388	0.16875806026788	0.119739084927911	0.193633653668286	0.362110390115243	0.136266947402077	0.542927496211703	0.0666519576122251	0.716936896448743	0.362803309233612	0.278779662795145	0.219899426657307	0.462423232973904	0.18239968842426	0.588134851555407	0.358605734711705	0.198452169593054	0.347683790303187	0.105914010269282	0.172254518218707	0.351369696353742	0.150188081108471	0.208258358406369	0.425709180926063	0.174033503583335	0.576558576506358	0.352405333821578	0.476120302035587	0.558304307270646	0.304104196683951	0.474418964398597	0.0575522082389419	0.430513920102196	0.568494483730189	0.451865698682793	0.325340946758891	0.292205894547762	0.232050002231384	0.280302723449051	0.248137180134313	0	0.208708149480861	0.337938429481833	0.262734732160772	0.596865217199479	0.702661380363722	0.434103400799691	0.366449369634941	0	0.432477386041944	0.383740336077565	0.339838710017241	0.224927977996026	0.453617010666167	0.133231305921744	0.139749422446693	0.290061353596821	0.253137925594517	0.193735627116199	0.334642964084108	0.357238420016801	0.342833042930087	0.342382120944762	0.469745360169191	0.116704763830325	0.177253191038045	0.454944500367714	0.164924613393741	0.506464570717581	0.187169215619461	0.154089992531473
"34"	10	0.5	-0.9	1	0.922059317264257	0.934542019842516	0.966771881730386	0.923336680245364	0.924563221585562	0.930937300782204	0.941393507895897	0.925734855464828	0.958782342392211	0.945195215338056	0.98524811752756	0.956614534221003	0.899391345357615	0.914909696567989	0.902367222603636	0.970330357980336	0.854183742285604	0.814963466890084	0.961658018549516	0.931085943060994	0.894654649993387	0.946899725910079	0.950191783332662	0.786553354930791	0.890116574633408	0.85848906861845	0.949383449450877	0.912292511052331	0.88159563880079	0.932861875185537	0.960282227240484	0.96562584229005	0.95140089461978	0.938644883151372	0.975889634823804	0.910609752898911	0.932753897925318	0.809262695524533	0.825432062268219	0.887151564861718	0.911389585352069	0.931574933752237	0.934378741700419	0.813398121761663	0.938914672478374	0.92103214528804	0.922966820371105	0.957724082436493	0.904789219905582	0.940446180155278	0.945694861973667	0.884845525386978	0.955377006633381	0.849749817730247	0.956762540686356	0.947079280039131	0.928614254526477	0.90624869016901	0.79807323821545	0.904903827076314	0.946867861059474	0.93227571635678	0.844976376792525	0.919593916325618	0.942469327746257	0.918223219266366	0.93926590647526	0.902639418121456	0.932402427242434	0.951844421712436	0.83711678819384	0.828088492671531	0.90434003788451	0.931799554330307	0.896172134644465	0.945107113748115	0.959694348517904	0.866228103148884	0.898840172636472	0.897354387680904	0.921398807526695	0.935558755847289	0.878331370830576	0.845193785132269	0.88759776556497	0.869659100677504	0.92347973336464	0.953253768760465	0.820966861561058	0.970340680024555	0.965796062067617	0.872458153607078	0.94248852163594	0.938129330898671	0.965584390967232	0.952314085993124	0.933498362860791	0.818869490956418	0.955602217220626	0.962836030916414
"35"	10	0.5	-0.9	2	0.425404931805299	0.826381426888092	0.679634369611371	0.548488616484961	0.890458624628619	0.64439592112133	0.532852214708086	0.704596626173438	0.626124725439429	0.695937106039959	0.798122927162369	0.882638309014292	0.716445113066013	0.737914074256308	0.661974703548307	0.529543893612792	0.84869063085297	0.747854128939992	0.856457745805888	0.664775933577981	0.860163956287923	0.776574532514193	0.674522568909933	0.466258430569296	0.620105519648336	0.770657556961278	0.833948582141292	0.422699294767527	0.852006684720979	0.595034777109671	0.73775686279482	0.692583211267832	0.719555516113548	0.661398759955255	0.738175767193575	0.727416150285973	0.877034518923383	0.517849303404291	0.538796039240114	0.725661689119683	0.898749853618101	0.825028992627099	0.205353705858009	0.692590830696932	0.848425676765776	0.669969128313071	0.80090973325522	0.660350967835558	0.83247227860062	0.866801746018168	0.582085460974491	0.673980149694359	0.723357735031134	0.823072205538884	0.548312746744645	0.655288212544829	0.74036510305373	0.587361539629291	0.443167420220264	0.240284601405461	0.877021750377875	0.770388431973628	0.675975206281094	0.830353220161633	0.639798592979781	0.633191752633193	0.674120201553297	0.78909794162745	0.532686122390202	0.57533606518405	0.62689001347965	0.67576997194902	0.747402461646337	0.823908323404595	0.7001938301171	0.620779816992934	0.819643218360165	0.830039835277209	0.733367110320371	0.564536782399923	0.757779248435819	0.605490331453198	0.797059613594734	0.555144361141769	0.797857016394813	0.719707599289666	0.888974585163084	0.804918544202502	0.648112612327227	0.748052919193701	0.841880615382081	0.539940300143418	0.792413589709049	0.909700878906569	0.38291397603635	0.831013832410176	0.732485379490728	0.514110449457634	0.619200075544075	0.666830583218237
"36"	10	0.5	-0.9	4	0.301867154704779	0.202357871102881	0.514878811989303	0.0936630102181627	0.540159347984015	0.314671038485752	0.122007125787172	0.0437404302056272	0.363259007948997	0.667322759584753	0.510379414813525	0.238134246626066	0.258896986943484	0.0551097568658946	0.374171254046705	0.464612201843698	0.283578094920463	0.457055967059374	0.145807616562823	0.277417629900616	0.139367323833741	0.701701581560946	0.185506639913964	0.449929745263332	0.51884119713598	0.0644237763914492	0.22884697337123	0.30512841422736	0	0.324884573235316	0.535029273874773	0.0426892601712806	0.257972834211258	0.251041003792106	0.228558996107369	0.28901991645962	0.247265022798667	0.564248633033208	0.123940617504777	0.320621995362425	0.525542841461034	0.373358921508351	0.125866330772496	0.0796787266058631	0.371306867765128	0.356025706510423	0.342430720918772	0.386002097327197	0.0510464083252028	0.523364680326343	0.496781100842222	0.0941448475317354	0.304541545629092	0.318177589009896	0.0722295000247942	0.0395010529132284	0.145268069363483	0.326816700116834	0.403692924528291	0.324915798750586	0.194007052398274	0.161596517104	0.22438916633113	0.292539334723635	0.240750524627913	0.396595243301921	0.330002700439783	0.625832717427475	0.341088235158897	0.150635751764652	0.251914004900246	0.328109877295372	0.128410656067148	0.216347303357128	0.389632176442658	0.0867337992742171	0.443499380439598	0.042731365260744	0.191150760810093	0.492212764070184	0.23008538481962	0.129407892787605	0.539444776136205	0.440256328725644	0.160562372732935	0.241337155752319	0	0.198642609479678	0.296812432704216	0.248286080886215	0.199306283088367	0.44615698605684	0.40363583390014	0.339442006439259	0.396284765571699	0.214005125788093	0.51108245703057	0.348875832571707	0.148955173148808	0.436249777711917
"37"	20	0.9	0	1	0.814242008544335	0.906257362570261	0.857529483739457	0.874402541552365	0.847231494454843	0.900098688103949	0.908679452408074	0.839633052955828	0.861969898361243	0.930898933112502	0.930054093840009	0.96224079851509	0.845189717058831	0.948251019627479	0.8838913249944	0.919565045878006	0.945699895356194	0.906426321416152	0.924712844274563	0.941748162307565	0.798799785897126	0.880739604828241	0.916850341531942	0.933806223173169	0.921141069673833	0.959142214742076	0.867811942673471	0.873663857678274	0.874774959880996	0.810714776727762	0.732613768871848	0.912887385891534	0.932948814730043	0.953722087291527	0.870262758608783	0.896798041977562	0.890334138106665	0.924896102958126	0.874194420883746	0.935894778564744	0.904004324240758	0.915521384397395	0.904165458278422	0.943618697816455	0.965540415844198	0.882736425758058	0.873923440392499	0.809548527931123	0.938176860673693	0.946093764017367	0.950208062561456	0.905490751703837	0.921369223319064	0.912863767792457	0.940316993751717	0.893577851894604	0.932504343076882	0.901481363078426	0.912714357118569	0.857340528266046	0.904820651254312	0.951548801984013	0.948136006093859	0.912676324541313	0.883774107481687	0.911014619902043	0.868072025747662	0.920657545699697	0.894432021334014	0.835711649485189	0.903154495065394	0.926971735034568	0.954176250302115	0.919009907826865	0.897241531889134	0.926422614741056	0.916067818510306	0.867114747172162	0.841697185857539	0.87763697021615	0.895147493612096	0.883130776203334	0.881149204629246	0.899538695132907	0.915560731032845	0.892010720689173	0.854432039017909	0.923883169177439	0.902554157009457	0.944334075122631	0.919194901747876	0.883923973918631	0.932393396313554	0.918135569478802	0.919742187596473	0.935764302291323	0.899304377806487	0.904351970840176	0.938603091830615	0.939230534861848
"38"	20	0.9	0	2	0.673599240005228	0.630638898255107	0.822461129494964	0.729049168956969	0.512489300146216	0.763372381107294	0.594575193479257	0.666612760140351	0.521360270393407	0.650157509644004	0.620444011254338	0.636191387506033	0.79411579282002	0.650249795927813	0.709965616754286	0.649959143232225	0.612309751640768	0.519162677986363	0.737737392468753	0.728204271645438	0.62079518437804	0.719494650103038	0.758281068848306	0.633643680673238	0.659444533688426	0.662711003458017	0.638750646192024	0.713352319667104	0.573040145895628	0.736647863246094	0.667276402741785	0.648747343897925	0.787303089787097	0.660538623048711	0.690096042100027	0.607472972200743	0.742736352885423	0.767859061174129	0.5521586074614	0.719445261934484	0.692423234881956	0.675511947433538	0.636434336376669	0.77780225315084	0.662866268020295	0.768385564526354	0.689823732850549	0.542907037762743	0.65073659630209	0.684779360704873	0.749938376808936	0.72198887108805	0.730197317609131	0.670166524643294	0.716337038248093	0.81113386345292	0.774996891042797	0.698214511012761	0.578756091569376	0.560265732611088	0.619835237440148	0.767783697682584	0.698732590407798	0.63054701390837	0.740604464449899	0.757335104731016	0.751590465083773	0.749943285125481	0.61256276269205	0.72502105352814	0.776312576910477	0.77283685483719	0.778155749587176	0.810093117038853	0.593676026440574	0.695657059624695	0.723289184510332	0.594088412043199	0.681058982265956	0.757489805380894	0.616542578358389	0.717087199906193	0.666811663555542	0.511011924826482	0.807399115945118	0.516280513970486	0.686267796473463	0.648112333330361	0.659002622582053	0.745300936585073	0.625816235054092	0.451311409798942	0.67022179749362	0.749127100703478	0.756635119927663	0.665291834041268	0.363714955302988	0.77821734017724	0.49842189619654	0.800520690595859
"39"	20	0.9	0	4	0.325747577023553	0.38799751856512	0.359442891957553	0.145904436869759	0.217386070193175	0.210130215759092	0.312702139891981	0.176307795380991	0.137250870304579	0.171226826262412	0.036589366635927	0.326295959385872	0.337726095004924	0.275048016147778	0.0735230388527768	0.160539291465033	0.203091378296513	0.132231892234506	0.367296499235117	0.386216808544591	0.265605661762865	0.274075672321166	0.243459714376133	0.394403190183432	0.199481180702946	0.402386797001942	0.181912555627959	0.409358221960739	0.274348693383392	0.218551710828163	0.355177515969461	0.250846236635459	0.440848829571955	0.28632507486643	0.0728575445677333	0.0714048273195433	0.113200835245958	0.271758239834459	0.0592395690738959	0.252109935090659	0.36116447447417	0.487532498677131	0.245168170283451	0.125768048461764	0.254175431840688	0.0459865566155936	0.337230755330203	0.0834213804679826	0.168386783515103	0.204618817058881	0.121014283214677	0.157299112985148	0.537651526432848	0.116540751753082	0.270598828886881	0.241706848567263	0.105944352300906	0.453785280401363	0.34475319106099	0.477712371543647	0.0781528779753628	0.197183788621044	0.205892337497835	0.375783831037432	0.301725123242745	0.322514532608793	0.331958404393131	0.152233374300346	0.169777736892496	0.426445761510159	0.173274450172616	0.280223505516442	0.0496014166548583	0.226484190634814	0.192477779672979	0.242040746061459	0.255455516531285	0.116589949184591	0.342299309172998	0.348842093821198	0.18511565775724	0.303137115987554	0.287459457436658	0.179809080005125	0.40167148702423	0.288845289113935	0.20735793775045	0.163743317358938	0.215261709001121	0.488723502598919	0.254718357256186	0.162113397150009	0.231462014705696	0.353243645006716	0.057561554636701	0.569102716538625	0.341622131112833	0.287096466979489	0.491287891913809	0.211115877921675
"40"	20	0.9	0.9	1	0.959457356269548	0.872487672739409	0.962908323542896	0.952120794451507	0.961438945826711	0.944508246266038	0.933647830879047	0.901479237025646	0.960707279416318	0.96725873936263	0.9423881407603	0.940424871633981	0.862656189604318	0.88895928164236	0.93192142654701	0.963177136275118	0.966594278076844	0.93357186980803	0.966219324396836	0.96373799119673	0.93634873337367	0.962029916741585	0.959691180374615	0.921255697800157	0.948275487803001	0.90151917503699	0.952738635025082	0.951564822460225	0.969332281370773	0.95845725432138	0.965838530979877	0.933243395195754	0.958175530514755	0.964567059154408	0.921823760347581	0.962401686414696	0.921910610096173	0.902400215247433	0.898077781709705	0.872589724101309	0.955443799036167	0.916817799833303	0.932250045384853	0.967937729540467	0.948019433126328	0.947689958271427	0.942078657592151	0.926210363940958	0.957688142532518	0.899278138206743	0.954493156161971	0.961323613779383	0.966505770244316	0.939376709517979	0.941089565349214	0.971492645348282	0.928088671504735	0.918745715650455	0.964551251869843	0.942216105787099	0.949097897101098	0.940496588785262	0.942741152247776	0.933295678818073	0.955623846521591	0.961104658285542	0.954442561844011	0.933619720387106	0.970141180081356	0.969546114715565	0.959360032369009	0.924410644038144	0.951486421750838	0.9571424219499	0.946487138932859	0.952437584309954	0.929297441211561	0.905354592566318	0.912386264664049	0.954452108078788	0.932963446798193	0.89398976104026	0.950645382237651	0.971110762815803	0.859580594866897	0.88349335214121	0.979722026466831	0.959482470173257	0.92773473749772	0.935472966714888	0.954389369507024	0.975808141266976	0.948885615374524	0.955931622098802	0.924678164487779	0.935407543983634	0.961331419439522	0.955034044990677	0.937777793115927	0.917203680981779
"41"	20	0.9	0.9	2	0.791303435243067	0.878174808989708	0.848537815840597	0.811659829526658	0.786390082776672	0.861840254788705	0.849431939161596	0.71834016356437	0.57778325443236	0.761259344105378	0.774340882184289	0.784440348847636	0.797898471465132	0.863296990168672	0.827776848051909	0.773640121010287	0.783994608607318	0.765799375253653	0.740488446984374	0.803196231066701	0.743902138731218	0.625616386120274	0.583141212588148	0.811799841250797	0.865313317356253	0.759760843474552	0.532978906581543	0.88394611754809	0.875596309768414	0.669162640830601	0.888585955083458	0.880109803148367	0.839446909581209	0.881047250413624	0.797770345344711	0.754529817312106	0.815218415263135	0.7072067015254	0.718692305138615	0.82196238246347	0.86639846544064	0.763483185920731	0.696175170326943	0.817960205512717	0.871504228605739	0.666680014622256	0.821970151294337	0.801806555096795	0.775858473553401	0.858502411965335	0.872320077409699	0.768943728739069	0.805038060756748	0.662025918201645	0.730851188240989	0.852300972035672	0.798001907447955	0.624572438845269	0.722778179050705	0.818948232801327	0.681010212688275	0.836510409970855	0.655545479171216	0.832785870989821	0.849302877314113	0.781952169695799	0.805544317739116	0.786106683459266	0.86950980745266	0.720843020852585	0.86887673419411	0.752056912223822	0.763554490237956	0.846616294288382	0.78214298811794	0.863078053380864	0.876355326732039	0.874806963606215	0.903851541055678	0.860642351274782	0.844019099092595	0.704762969438617	0.873552637616214	0.778161183499048	0.623569443453465	0.820904749862039	0.857940111597908	0.601332603380488	0.840572467162796	0.826540159180914	0.828578831843285	0.858966642146503	0.839331760556275	0.691720794556796	0.707013028771125	0.783930765207409	0.897450909481162	0.748404232674678	0.700664066569787	0.732202994391007
"42"	20	0.9	0.9	4	0.434354721506702	0.45122851949164	0.592304569341952	0.467886349884981	0.541386373755772	0.319742902171018	0.124937347038652	0.649173192381598	0.561293799683555	0.455469336452587	0.614143114449836	0.27116877056442	0.172308251366191	0.363667788131761	0.335697558400165	0.606383515207404	0.228158942781346	0.197426517416342	0.332350260646596	0.359197664832411	0.204096446390961	0.519931344442227	0.323061892026592	0.380176300914773	0.542626276101409	0.109470350090329	0.228239897541308	0.314142739149117	0.42584391647912	0.375795863772892	0.461493569726947	0.0978250231551064	0.101201777987392	0.652281298028681	0.567944393894564	0.476934737160372	0.294086604526641	0.448632715737353	0.438639965711342	0.613723208739181	0.37848901791344	0.352431483763492	0.43140506084654	0.183464188051406	0.325064954617768	0.409610223831499	0.179888940547749	0.241813383749939	0.471139462597037	0.358958365560473	0.5557416919482	0.5285972730947	0.248691061125657	0.387003184208887	0.448826342651936	0.524829276219605	0.326144474717255	0.360686495636814	0.249794836883066	0.498450107246317	0.352759984071747	0.433817275288418	0.315727715286925	0.254240041638417	0.243477255704811	0.44977890133206	0.399155951605074	0.562151411491227	0.409839192197677	0.445081499116239	0.437959381871069	0.535453817628382	0.420229734392314	0.605316333917847	0.473187551346337	0.222482079735837	0.520604745091872	0.508323880094063	0.166517259364997	0.354410539488194	0.417027965829833	0.336953994447531	0.316714746180934	0.565145007410171	0.380314751343082	0.397339233519907	0.396252078652735	0.640364119059975	0.165390107883738	0.627262406533649	0.484764278958575	0.636671202676977	0.300628594559766	0.348290411669055	0.195575994852147	0.0797138161567731	0.0904892993021502	0.467105278501344	0.0262081535870469	0.497488402025584
"43"	20	0.9	-0.9	1	0.963212782205953	0.943079097453991	0.775793470759075	0.871492908100396	0.883230907791918	0.920923752854045	0.80611909003628	0.71746517251058	0.847421233704734	0.915315330528107	0.935783716387325	0.819729531381483	0.869599436651187	0.955841251520491	0.801882486002815	0.962253221518153	0.937574607019963	0.940444245139967	0.909512288346866	0.905843992368396	0.953379441762226	0.92813437536999	0.785494446708969	0.938472757941156	0.932092626270608	0.813675355292695	0.803866198818454	0.911879301398247	0.895617080418454	0.900888116744934	0.939659645666711	0.949173620789458	0.791751388381056	0.8246367487473	0.934867482270611	0.886901700004821	0.592967927538322	0.735420799870886	0.83923504673029	0.925260182642023	0.758200586255001	0.845240284264231	0.964235696387479	0.715378461971778	0.915868710563732	0.954051612546256	0.933590465941425	0.959867886322988	0.831974013641557	0.877141730181231	0.934816951732354	0.79154445232079	0.906273921833667	0.904488326065625	0.90058794556868	0.938786338882084	0.953308527520558	0.859237644130441	0.956583466746624	0.932374831705412	0.513210148801289	0.922335873702295	0.883688615334614	0.779753938192637	0.950697549415173	0.899762059467554	0.94495280263227	0.90629794727773	0.83125715136361	0.86144789052726	0.937035305357143	0.858096866221402	0.916105627863511	0.785761374287569	0.950892379783124	0.923751391053189	0.973828530280163	0.973461375658951	0.862803607207861	0.96528460028506	0.945754867373039	0.830779097251119	0.932069956451242	0.907283228448401	0.895799034502156	0.850145276681435	0.910646185218274	0.951323061172245	0.94116442062178	0.947589586163971	0.948009534776468	0.899741803209539	0.957002072622742	0.904606446487631	0.885685224900744	0.940836622679024	0.890170663966447	0.922724079280368	0.939358403072347	0.949470060761818
