1	1.81762	-0.974817	7.83531e-28	8.49985e-29	1.0
2	3.3326	-3.24923	5.97173e-28	2.14982e-28	1.0
3	4.45681	-2.74277	9.55477e-29	8.86185e-28	1.0
4	1.32274	-3.57295	1.42631e-29	5.05376e-27	-1.0
5	3.38122	-4.82033	4.32413e-27	1.1371e-26	-1.0
6	2.43475	-1.08566	9.39882e-28	3.08457e-29	1.0
7	1.44543	-3.37297	2.48789e-28	5.97173e-28	-1.0
8	1.61191	-2.52718	1.71798e-28	4.38276e-27	1.0
9	1.65648	-2.44996	5.97173e-30	6.87193e-28	-1.0
10	1.96344	-3.1165	1.76294e-27	4.68184e-27	-1.0

