// Initial random seed:
639280773662821783

// RunInitializeCallbacks():
initializeMutationRate(1e-07);
initializeMutationType(1, 0.5, "n", 0, 0.5);
initializeMutationType(2, 0.5, "n", 0, 0.5);
initializeMutationType(3, 0.5, "n", 0, 0.5);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElement(g3, 0, 9);
initializeGenomicElement(g1, 10, 49);
initializeGenomicElement(g2, 50, 89);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

0.0
0.0
4.60517 -4.60517
100	1	0.163203	0.0	3.67141e-30	0.0	NAN
100	2	0.0	0.0	0.0	0.0	NAN
100	3	0.0	0.0	0.0	0.0	NAN
100	4	0.0	0.0	0.0	0.0	NAN
100	5	0.0	-0.202832	0.0	0.00356114	NAN
100	6	0.0	-0.20138	0.0	6.04576e-31	NAN
100	7	0.0	0.0	0.0	0.0	NAN
100	8	0.0	0.0	0.0	0.0	NAN
100	9	0.0	0.0	0.0	0.0	NAN
100	10	0.0	0.0	0.0	0.0	NAN
200	1	0.163203	0.0	3.67141e-30	0.0	NAN
200	2	0.0	0.0	0.0	0.0	NAN
200	3	0.0	0.0	0.0	0.0	NAN
200	4	0.0	-0.000328192	0.0	2.14558e-05	NAN
200	5	0.0	-0.238205	0.0	8.18106e-30	NAN
200	6	-0.231908	-0.4148	4.8127e-30	5.78943e-29	-1.0
200	7	0.0	0.0	0.0	0.0	NAN
200	8	0.0	0.0	0.0	0.0	NAN
200	9	0.165727	0.0	0.00590811	0.0	NAN
200	10	0.0	-7.63591e-05	0.0	5.83072e-06	NAN
300	1	0.163203	0.0	3.67141e-30	0.0	NAN
300	2	0.0	0.0	0.0	0.0	NAN
300	3	0.0	0.0	0.0	0.0	NAN
300	4	0.0	0.0	0.0	0.0	NAN
300	5	0.0	-0.238205	0.0	8.18106e-30	NAN
300	6	-0.418138	-0.585782	7.81096e-05	4.44178e-31	6.14689e-13
300	7	0.0	0.0	0.0	0.0	NAN
300	8	0.0	0.0	0.0	0.0	NAN
300	9	0.601257	0.0	1.97413e-31	0.0	NAN
300	10	0.0	0.0	0.0	0.0	NAN
400	1	0.163203	-0.333157	3.67141e-30	1.78165e-29	1.0
400	2	0.0	0.0	0.0	0.0	NAN
400	3	-0.26362	-0.223242	0.00562644	0.00403485	1.0
400	4	0.0	0.0	0.0	0.0	NAN
400	5	0.0	-0.238205	0.0	8.18106e-30	NAN
400	6	-0.418979	-0.585782	3.02319e-29	4.44178e-31	1.0
400	7	0.0	-0.0200716	0.0	0.000466126	NAN
400	8	0.0	0.0	0.0	0.0	NAN
400	9	0.601257	-0.519852	1.97413e-31	2.61078e-29	1.0
400	10	0.00599654	-4.78602e-05	0.000385629	1.14415e-06	0.0136767
500	1	0.163203	-0.333157	3.67141e-30	1.78165e-29	1.0
