100	1	0.0	0.0	0.0	0.0	NAN
100	2	0.686693	0.717953	2.18252e-28	3.59785e-29	1.0
100	3	0.350904	0.240956	9.04962e-06	7.75853e-06	1.0
100	4	0.0	0.0	0.0	0.0	NAN
100	5	0.0	0.0	0.0	0.0	NAN
100	6	0.0	0.0	0.0	0.0	NAN
100	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
100	8	0.0	0.0	0.0	0.0	NAN
100	9	0.0	0.0	0.0	0.0	NAN
100	10	0.0	0.0	0.0	0.0	NAN
200	1	0.0	0.0	0.0	0.0	NAN
200	2	0.686693	0.717953	2.18252e-28	3.59785e-29	1.0
200	3	0.715824	0.470188	2.48789e-28	9.66366e-29	-1.0
200	4	0.106267	0.0973265	0.000439145	0.000368358	1.0
200	5	0.0	0.0	0.0	0.0	NAN
200	6	0.436734	0.400881	3.08457e-33	3.93869e-29	1.0
200	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
200	8	0.0	0.0	0.0	0.0	NAN
200	9	0.0	0.0	0.0	0.0	NAN
200	10	0.0	0.0	0.0	0.0	NAN
300	1	0.0	0.0	0.0	0.0	NAN
300	2	0.686693	0.717953	2.18252e-28	3.59785e-29	1.0
300	3	0.715824	0.470188	2.48789e-28	9.66366e-29	-1.0
300	4	0.114266	0.104652	3.06067e-30	4.63168e-30	1.0
300	5	0.00192434	0.00201372	2.68596e-05	2.94125e-05	1.0
300	6	0.777672	0.762335	3.60784e-28	1.25863e-28	-1.0
300	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
300	8	0.0	0.0	0.0	0.0	NAN
300	9	0.0	0.0	0.0	0.0	NAN
300	10	0.0	0.0	0.0	0.0	NAN
400	1	0.0	0.0	0.0	0.0	NAN
400	2	0.764324	0.772984	0.00115525	0.000580538	1.0
400	3	0.715824	0.470188	2.48789e-28	9.66366e-29	-1.0
400	4	0.114266	0.104652	3.06067e-30	4.63168e-30	1.0
400	5	0.0303046	0.0317121	5.72622e-31	5.72622e-31	1.0
400	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
400	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
400	8	0.202441	0.145932	7.10686e-30	5.05947e-30	1.0
400	9	0.0	0.0	0.0	0.0	NAN
400	10	0.0	0.0	0.0	0.0	NAN
500	1	0.0	0.0	0.0	0.0	NAN
500	2	0.79429	0.794227	3.33627e-29	8.91441e-29	1.0
500	3	0.715824	0.470188	2.48789e-28	9.66366e-29	-1.0
500	4	0.114266	0.104652	3.06067e-30	4.63168e-30	1.0
500	5	0.0303046	0.0317121	5.72622e-31	5.72622e-31	1.0
500	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
500	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
500	8	0.202441	0.145932	7.10686e-30	5.05947e-30	1.0
500	9	0.0	0.0	0.0	0.0	NAN
500	10	0.0673653	0.0225123	0.00011513	1.28575e-05	1.0
600	1	0.0	0.0	0.0	0.0	NAN
600	2	0.79429	0.794227	3.33627e-29	8.91441e-29	1.0
600	3	0.715824	0.470188	2.48789e-28	9.66366e-29	-1.0
600	4	0.114266	0.104652	3.06067e-30	4.63168e-30	1.0
600	5	0.0303046	0.0317121	5.72622e-31	5.72622e-31	1.0
600	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
600	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
600	8	0.202441	0.145932	7.10686e-30	5.05947e-30	1.0
600	9	0.13535	0.0352742	2.50544e-30	3.7786e-32	-1.0
600	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
700	1	0.0	0.0	0.0	0.0	NAN
700	2	0.79429	0.794227	3.33627e-29	8.91441e-29	1.0
700	3	1.08516	0.669238	1.77671e-28	1.3603e-28	1.0
700	4	0.114266	0.104652	3.06067e-30	4.63168e-30	1.0
700	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
700	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
700	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
700	8	0.202441	0.145932	7.10686e-30	5.05947e-30	1.0
700	9	0.13535	0.0352742	2.50544e-30	3.7786e-32	-1.0
700	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
800	1	0.0986369	0.0748937	0.0045949	0.00264754	0.999929
800	2	0.79429	0.794227	3.33627e-29	8.91441e-29	1.0
800	3	1.08516	0.669238	1.77671e-28	1.3603e-28	1.0
800	4	0.539353	0.407198	0.0	4.81964e-29	NAN
800	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
800	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
800	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
800	8	0.202441	0.145932	7.10686e-30	5.05947e-30	1.0
800	9	0.13535	0.0352742	2.50544e-30	3.7786e-32	-1.0
800	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
900	1	0.300631	0.205862	4.29496e-29	1.30323e-29	-1.0
900	2	0.79429	0.794227	3.33627e-29	8.91441e-29	1.0
900	3	1.08516	0.669238	1.77671e-28	1.3603e-28	1.0
900	4	0.539353	0.407198	0.0	4.81964e-29	NAN
900	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
900	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
900	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
900	8	0.202357	0.14565	2.39281e-06	2.65157e-05	1.0
900	9	0.13535	0.0352742	2.50544e-30	3.7786e-32	-1.0
900	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1000	1	0.300631	0.205862	4.29496e-29	1.30323e-29	-1.0
1000	2	0.79429	0.794227	3.33627e-29	8.91441e-29	1.0
1000	3	1.08516	0.669238	1.77671e-28	1.3603e-28	1.0
1000	4	0.539353	0.407198	0.0	4.81964e-29	NAN
1000	5	0.273108	0.215674	8.42756e-06	3.35721e-06	1.0
1000	6	1.20062	1.08952	4.08694e-28	3.23806e-28	1.0
1000	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
1000	8	0.145901	-0.0422834	7.55797e-30	6.8251e-31	1.0
1000	9	0.13535	0.0352742	2.50544e-30	3.7786e-32	-1.0
1000	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1100	1	0.577321	0.381299	4.44178e-31	2.77612e-32	-1.0
1100	2	1.04791	0.963579	0.000177055	7.89471e-05	1.0
1100	3	1.25783	0.90366	1.18497e-28	3.59785e-29	-1.0
1100	4	0.539353	0.407198	0.0	4.81964e-29	NAN
1100	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1100	6	1.21101	1.26586	3.99761e-30	3.90926e-28	-1.0
1100	7	0.248848	0.242472	1.42631e-29	3.56461e-29	-1.0
1100	8	0.318409	0.191094	5.33671e-06	1.07801e-05	1.0
1100	9	0.13535	0.0352742	2.50544e-30	3.7786e-32	-1.0
1100	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1200	1	0.577321	0.381299	4.44178e-31	2.77612e-32	-1.0
1200	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1200	3	1.25783	0.90366	1.18497e-28	3.59785e-29	-1.0
1200	4	0.539353	0.407198	0.0	4.81964e-29	NAN
1200	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1200	6	1.21101	1.26586	3.99761e-30	3.90926e-28	-1.0
1200	7	0.249066	0.24274	1.58008e-05	2.39046e-05	1.0
1200	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1200	9	0.424011	0.25927	7.53833e-07	3.22749e-06	-1.0
1200	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1300	1	0.577321	0.381299	4.44178e-31	2.77612e-32	-1.0
1300	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1300	3	1.32676	1.10436	3.39994e-28	3.99761e-30	-1.0
1300	4	0.539353	0.407198	0.0	4.81964e-29	NAN
1300	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1300	6	1.21101	1.26586	3.99761e-30	3.90926e-28	-1.0
1300	7	0.394141	0.421181	4.74284e-29	8.99461e-30	-1.0
1300	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1300	9	0.405709	0.297083	4.52785e-08	1.79395e-06	1.0
1300	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1400	1	0.582249	0.386368	0.000323913	0.000293206	0.948401
1400	2	1.04933	0.964572	2.36137e-07	1.57818e-06	1.0
1400	3	1.32676	1.10436	3.39994e-28	3.99761e-30	-1.0
1400	4	0.53943	0.407236	5.83261e-06	1.41973e-06	1.0
1400	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1400	6	1.21101	1.26586	3.99761e-30	3.90926e-28	-1.0
1400	7	0.394599	0.421514	5.22192e-05	2.76685e-05	1.0
1400	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1400	9	0.405716	0.297013	3.91354e-12	6.39343e-06	-1.0
1400	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1500	1	0.778655	0.565244	0.00659835	0.0026416	1.0
1500	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1500	3	1.32676	1.10436	3.39994e-28	3.99761e-30	-1.0
1500	4	0.62731	0.515637	0.00638103	0.00969902	1.0
1500	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1500	6	1.21101	1.26586	3.99761e-30	3.90926e-28	-1.0
1500	7	0.519703	0.569445	1.09021e-28	3.20919e-29	1.0
1500	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1500	9	0.405716	0.297126	9.0196e-29	1.51144e-31	-1.0
1500	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1600	1	0.927895	0.584138	0.00693764	0.00266273	0.966312
1600	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1600	3	1.32676	1.10436	3.39994e-28	3.99761e-30	-1.0
1600	4	0.771428	0.693317	1.41261e-28	3.99761e-30	1.0
1600	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1600	6	1.2061	1.25044	2.89412e-05	0.000286327	1.0
1600	7	0.519703	0.569445	1.09021e-28	3.20919e-29	1.0
1600	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1600	9	0.405716	0.297126	9.0196e-29	1.51144e-31	-1.0
1600	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1700	1	1.00697	0.653881	0.00674669	0.00270934	0.999631
1700	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1700	3	1.32676	1.10436	3.39994e-28	3.99761e-30	-1.0
1700	4	0.771428	0.693317	1.41261e-28	3.99761e-30	1.0
1700	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1700	6	1.19416	1.21286	8.7059e-29	2.21546e-28	-1.0
1700	7	0.519703	0.569445	1.09021e-28	3.20919e-29	1.0
1700	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1700	9	0.405716	0.297126	9.0196e-29	1.51144e-31	-1.0
1700	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1800	1	1.00351	0.651858	0.00613496	0.00245608	1.0
1800	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1800	3	1.50724	1.21748	3.65016e-28	1.18497e-28	-1.0
1800	4	1.06778	1.03597	3.73554e-28	2.70258e-28	-1.0
1800	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1800	6	1.19416	1.21286	8.7059e-29	2.21546e-28	-1.0
1800	7	0.519703	0.569445	1.09021e-28	3.20919e-29	1.0
1800	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1800	9	0.405716	0.297126	9.0196e-29	1.51144e-31	-1.0
1800	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
1900	1	0.999262	0.65082	0.00584574	0.00238264	0.997317
1900	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
1900	3	1.50832	1.22077	2.48482e-05	0.000228736	1.0
1900	4	1.06778	1.03597	3.73554e-28	2.70258e-28	-1.0
1900	5	0.273199	0.215732	6.24626e-30	2.38869e-29	1.0
1900	6	1.19416	1.21286	8.7059e-29	2.21546e-28	-1.0
1900	7	0.519703	0.569445	1.09021e-28	3.20919e-29	1.0
1900	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
1900	9	0.405716	0.297126	9.0196e-29	1.51144e-31	-1.0
1900	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
2000	1	1.16321	0.84214	0.00426213	0.0018563	0.991584
2000	2	1.04931	0.964516	1.23383e-30	2.24865e-28	1.0
2000	3	1.55531	1.36332	4.45412e-28	4.54839e-28	-1.0
2000	4	1.06778	1.03597	3.73554e-28	2.70258e-28	-1.0
2000	5	0.471376	0.371033	9.67322e-30	5.44119e-30	-1.0
2000	6	1.19416	1.21286	8.7059e-29	2.21546e-28	-1.0
2000	7	0.519703	0.569445	1.09021e-28	3.20919e-29	1.0
2000	8	0.449576	0.261216	8.49985e-29	2.07407e-29	1.0
2000	9	0.721217	0.566416	4.98203e-05	3.6295e-05	1.0
2000	10	0.287678	0.179835	1.07374e-29	4.57211e-30	-1.0
2100	1	1.35961	0.987779	0.00141528	0.000577336	0.997933
2100	2	1.22504	0.964919	3.33627e-29	9.99401e-29	-1.0
2100	3	1.55531	1.36332	4.45412e-28	4.54839e-28	-1.0
2100	4	1.19316	1.26792	2.74169e-06	4.86134e-06	-1.0
2100	5	0.471376	0.371033	9.67322e-30	5.44119e-30	-1.0
2100	6	1.19416	1.21286	8.7059e-29	2.21546e-28	-1.0
